id,validado,similarity_score,encontrado_em_pdf,valor,source_text_resumido
execução_da_obra_reforma_da_praça_localizada_no_bairro_bela__00_v2,False,0,N/A,"R$ 315.603,25","EXTRATO DO CONTRATO PARA EXECUÇÃO DE OBRAS Nº 08/2021, NOS TERMOS DO PADRÃO Nº 09/2002
Processo: 001..."
prestação_de_serviço_telefônico_fixo_comutado_nas_modalidade_00_v2,False,0,N/A,"R$ 1.206.992,28","EXTRATO DO CONTRATO BRB Nº 208/2021
Contratada: OI S/A - EM RECUPERAÇÃO JUDICIAL. Modalidade: Dispen..."
fornecimento_e_instalação_de_divisórias_e_revestimentos_em_l_00_v2,False,0,N/A,"R$ 106.935,00","EXTRATO DO CONTRATO BRB Nº 256/2021
Contratada: NOVA FORMA INTERIORES LTDA. Modalidade: Pregão Eletr..."
contratação_de_empresa_especializada_para_prestação_dos_serv_00_v2,False,0,N/A,"R$ 1.599.999,90","EXTRATO DO CONTRATO BRB Nº 249/2021
Contratada: R PINHEIRO GRIMM TRANSPORTES. Modalidade: Pregão Ele..."
serviços_de_fornecimento_dos_preços_médios_dos_veículos_auto_00_v2,False,0,N/A,"R$ 41.834,28","EXTRATO DO CONTRATO Nº 44510/2021
Processo: 00040-00013234/2021-19. SECRETARIA DE ESTADO DE ECONOMIA..."
serviços_de_chaveiro_com_fornecimento_de_material_fechaduras_00_v2,False,0,N/A,"R$ 8.345,00","EXTRATO DO TERMO DO CONTRATO Nº 46/2021
Processo: 00113-00014611/2021-18; CONTRATANTE: o DISTRITO FE..."
locação_de_imóvel_para_funcionamento_de_agência_brb_00_v2,False,0,N/A,"R$ 1.020.000,00","EXTRATO DO CONTRATO BRB Nº 163/2021
LOCADORES: Sr. RONALDO VIEIRA MARINHO e Sra. JANAINA MARINHO MIL..."
contratação_de_empresa_especializada_para_implantação_de_abr_00_v2,False,0,N/A,"R$ 8.979.030,00","EXTRATO DO CONTRATO Nº 44178/2021
Processo: 00090-00001906/2020-78. Partes: SECRETARIA DE ESTADO DE ..."
contratação_de_empresa_especializada_para_manutenção_dos_abr_00_v2,False,0,N/A,"R$ 7.254.868,60","EXTRATO DO CONTRATO Nº 44179/2021
Processo: 00090-00001906/2020-78. Partes: SECRETARIA DE ESTADO DE ..."
adesão_ao_convênio_nº_02_2021_para_elaboração_de_estudos_e_e_00_v2,False,0,N/A,"R$ 99.396,56","EXTRATO DO CONTRATO DO 1º TERMO DE ADESÃO AO CONVÊNIO Nº 02/2021
Processo: 00392-00005357/2021-04. C..."
fornecimento_e_instalação_de_mobiliário_01_v2,False,0,N/A,"R$ 240.677,00","EXTRATO DO TERMO DO CONTRATO Nº 38/2021 SIGGO 044693
Processo: 00113-00015113/2021-84; CONTRATANTE: ..."
contratação_de_empresa_especializada_no_fornecimento_de_crac_00_v2,False,0,N/A,"R$ 5.950,00","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS Nº 024/2021 
Processo: 00110-00002449/2021-61. Partes: SECR..."
contratação_de_empresa_especializada_no_fornecimento_de_plat_00_v2,False,0,N/A,"R$ 506.000,00","EXTRATO DO CONTRATO Nº 44090/2021
Processo: 00040-00015683/2021-93. A SECRETARIA DE ESTADO DE ECONOM..."
o_contrato_tem_por_objeto_a_aquisição_de_10_500_dez_mil_e_qu_00_v2,False,0,N/A,"R$ 1.699.635,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 48/2021-SEJUS - SIGGO Nº 044845
..."
o_contrato_tem_por_objeto_a_aquisição_de_134_cento_e_trinta__00_v2,False,0,N/A,"R$ 48.240,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 53/2021-SEJUS - SIGGO Nº 044945
..."
o_contrato_tem_por_objeto_a_aquisição_290_duzentos_e_noventa_00_v2,False,0,N/A,"R$ 59.912,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 54/2021-SEJUS - SIGGO Nº 044946
..."
contratação_de_empresa_especializada_em_tecnologia_da_inform_00_v2,False,0,N/A,"R$ 537.836,40","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 55/2021-SEJUS - SIGGO Nº 045149
Processo: 00400-0002..."
contratação_de_produtos_e_serviços_por_meio_de_pacote_de_ser_00_v2,False,0,N/A,"R$ 23.200,80","EXTRATO DO CONTRATO MÚLTIPLO DE PRESTAÇÃO DE SERVIÇOS E VENDA DE PRODUTOS- SIGGO 044800.
Processo: 0..."
o_presente_contrato_tem_por_objeto_a_realização_de_serviços__00_v2,False,0,N/A,"R$ 129.864,75","EXTRATO DO CONTRATO Nº 12/2021
Processo: 00141-00003802/2021-91. Partes: DF/ADMINISTRAÇÃO REGIONAL D..."
prestação_de_serviços_de_manutenção_preventiva_e_limpeza_de__00_v2,False,0,N/A,"R$ 5.520,00","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 01/2022
Processo: 00014-00000548/2021-42. PARTES: GA..."
locação_de_imóvel_urbano_com_área_total_de_595_00_m²_localiz_00_v2,False,0,N/A,"R$ 807.664,20","EXTRATO DO CONTRATO BRB Nº 305/2021
Contratada: BRB   ADMINISTRADORA E CORRETORA DE SEGUROS S.A. Mod..."
serviços_de_adaptação_do_imóvel_e_fornecimento_de_material_e_00_v2,False,0,N/A,"R$ 1.178.000,00","EXTRATO DO CONTRATO BRB Nº 22/2022
Contratada: REENGENHARIA LTDA. Modalidade: Pregão Eletrônico 086/..."
prestação_de_serviços_contínuos_de_docência_e_apoio_ao_ensin_00_v2,False,0,N/A,"R$ 6.971.582,28","EXTRATO DO CONTRATO Nº 39/2021
Processo: 00054-00114264/2020-11. Partes: DF/PMDF x UNIÃO BRASILEIRA ..."
a_prestação_de_serviço_técnico_especializado_de_manutenção_e_00_v2,False,0,N/A,"R$ 981.000,00","EXTRATO DO CONTRATO Nº 45794/2022
Processo: 00040-00006019/2022-34. A SECRETARIA DE ESTADO DE ECONOM..."
a_aquisição_de_gêneros_alimentícios_não_perecíveis_pão_brioc_00_v2,False,0,N/A,"R$ 943.385,48","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS Nº 14/2022
Processo: 00080-00247063/2021-72 - Partes: SEEDF..."
contratação_de_serviços_de_consultoria_em_tecnologia_da_info_00_v2,False,0,N/A,"R$ 48.500,00","EXTRATO DE CONTRATO Nº 07/2021
A CEB LAJEADO S/A, torna pública a assinatura do Contrato nº 007/2021..."
execução_do_serviço_referente_a_substituição_de_luminária_vs_00_v2,False,0,N/A,"R$ 39.815,91","EXTRATO DO CONTRATO Nº 44842/2021
Processo: 00367-00000250/2021-32. Contrato nº 44842/2021 - RA- XXX..."
atualização_de_licença_suporte_e_manutenção_do_software_sap__00_v2,False,0,N/A,"R$ 5.448,00","EXTRATO DO CONTRATO CORRETORA SEGUROS BRB Nº 25/2021
Contratante: BRB ADMINISTRADORA E CORRETORA DE ..."
contratação_de_serviço_de_emissão_de_certificado_digital_do__00_v2,False,0,N/A,"R$ 1.620,00","EXTRATO DO CONTRATO Nº 50/2021
Contratante: FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - CNPJ nº 86.743.457/000..."
aquisição_de_aparelhos_de_ar_condicionado_00_v2,False,0,N/A,"R$ 3.916,00","EXTRATO DO TERMO DO CONTRATO Nº 44/2021
Processo: 00113-00033771/2018-52. Contratante: o DISTRITO FE..."
contratação_de_direito_de_uso_subscrição_licença_do_software_00_v2,False,0,N/A,"R$ 187.233,00","EXTRATO DO CONTRATO Nº 23/2021
Processo: 00392-00006273/2021-80   Contratante: Companhia de Desenvol..."
prestação_de_serviços_técnicos_profissionais_especializadosv_00_v2,False,0,N/A,"R$ 70.000,00","EXTRATO DO CONTRATO N° 02/2022
Processo: 00054-00078175/2021-76. PARTES: DF/PMDF x DANIEL DORIS ENGE..."
subscrição_implantação_e_suporte_mensal_de_software_de_gestã_00_v2,False,0,N/A,"R$ 29.962,85","EXTRATO DO CONTRATO CORRETORA SEGUROS BRB Nº 24/2021
Contratante: BRB ADMINISTRADORA E CORRETORA DE ..."
contratação_de_serviço_de_gestão_de_custos_de_operação_para__00_v2,False,0,N/A,"R$ 48.807,56","EXTRATO DO CONTRATO Nº 27/2021
Contratante: FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - CNPJ nº 86.743.457/000..."
concessão_de_licença_de_uso_suporte_e_manutenção_de_software_00_v2,False,0,N/A,"R$ 2.000,00","EXTRATO DO CONTRATO BRB Nº 209/2021
Contratada: CONSIGNET SISTEMAS LTDA. Modalidade: Inexigibilidade..."
aquisição_de_equipamentos_de_informática_microcomputadores_w_00_v2,False,0,N/A,"R$ 147.795,00","EXTRATO DO CONTRATO Nº 21/2021
Processo: 00401-00008404/2021-71. Partes: DEFENSORIA PÚBLICA DO DISTR..."
a_execução_de_obra_de_construção_do_edifício_sede_do_conselh_00_v2,False,0,N/A,"R$ 1.046.145,72","EXTRATO DO CONTRATO DE EXECUÇÃO DE OBRAS Nº 01/2022-SEJUS - SIGGO Nº 045618
Processo: 00400-00004964..."
a_execução_de_obra_de_construção_dos_edifícios_sede_dos_cons_00_v2,False,0,N/A,"R$ 2.199.556,02","EXTRATO DO CONTRATO DE EXECUÇÃO DE OBRAS Nº 02/2022-SEJUS - SIGGO Nº 045617
Processo: 00400-00004968..."
aquisição_de_insumo_para_realização_de_criopreservação_das_c_00_v2,False,0,N/A,"R$ 16.620,00","EXTRATO DO CONTRATO Nº 46/2021
Contratante: FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - CNPJ nº 86.743.457/000..."
contratação_de_empresa_especializada_para_a_aquisição_de_equ_00_v2,False,0,N/A,"R$ 4.900,00","EXTRATO DO CONTRATO Nº 02/2022
Processo: 04017-00002173/2022-30. SIGGO Nº 045896. DAS PARTES: SECRET..."
prestação_de_assessoria_jurídica_ao_brb_00_v2,False,0,N/A,"R$ 1.780.000,00","EXTRATO DO CONTRATO BRB Nº 233/2021
Contratada: LEFOSSE ADVOGADOS. Modalidade: Inexigibilidade. Obje..."
a_aquisição_de_18_dezoito_veículos_automotores_de_fabricação_00_v2,False,0,N/A,"R$ 792.000,00","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS Nº 02/2021 - FUNP - SIGGO 044700
Processo: 04026-00035935/2..."
a_contratação_de_empresa_especializada_em_clipping_jornalíst_00_v2,False,0,N/A,"R$ 17.599,80","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 23/2022
Processo: 00080-00171593/2021-32. Partes: SE..."
aquisição_de_300_trezentas_unidades_de_protetor_tático_de_jo_00_v2,False,0,N/A,"R$ 91.500,00","EXTRATO DO CONTRATO Nº 04/2022
Processo: 00054-00100625/2019-08. PARTES: DF/PMDF x CARAVAN EXPORTAÇÃ..."
a_contratação_de_empresa_para_o_fornecimento_de_3_030_tonela_00_v2,False,0,N/A,"R$ 282.335,40","EXTRATO CONTRATUAL
Processo: 00112-00006754/2021-76. ESPÉCIE: CONTRATO DE AQUISIÇÃO DE BENS D.U Nº 0..."
a_aquisição_de_gênero_alimentício_não_perecível_carne_bovina_00_v2,False,0,N/A,"R$ 8.680.000,00","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS Nº 19/2022
Processo: 00080-00010956/2022-45. Partes: SEEDF ..."
prestação_de_serviços_relativos_a_implantação_do_sistema_de__00_v2,False,0,N/A,"R$ 35.000,00","EXTRATO DO CONTRATO BRB Nº 151/2022
Contratada: Tele Alarmes Segurança Eletrônica Ltda. Modalidade: ..."
realização_de_curso_de_treinamento_para_auditoria_em_saúde_n_00_v2,False,0,N/A,"R$ 27.000,00","EXTRATO DO CONTRATO N° 08/2022
Processo: 00054-00067913/2020-79. PARTES: DF/PMDF x ELO CONSULTORIA E..."
fornecimento_de_central_telefônica_voip_com_funcionalidade_d_00_v2,False,0,N/A,"R$ 1.749.999,79","EXTRATO DO CONTRATO BRB Nº 107/2022
Contratada: Netscience Tecnologia Indústria de Equipamentos de C..."
o_serviço_de_transporte_rodoviário_de_gêneros_alimentícios_n_00_v2,False,0,N/A,"R$ 1.345.802,92","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 24/2022
Processo 00080-00017847/2022-59 - Partes: SE..."
aquisição_de_20_botijões_de_gás_liquefeito_de_petróleo_conso_00_v2,False,0,N/A,"R$ 2.096,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 01/2022, NOS TERMOS DO PADRÃO Nº..."
prestação_de_serviço_de_atendimento_destinado_aos_clientes_d_00_v2,False,0,N/A,"R$ 23.838.101,64","EXTRATO DO CONTRATO BRB Nº 53/2022
Contratada: BRB SERVIÇOS S/A. Modalidade: Dispensa de Licitação. ..."
aluguel_de_transformador_conforme_projeto_básico_id_78964576_00_v2,False,0,N/A,"R$ 7.102,44","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS N° 01/2022
Processo: 00220-00005290/2021-53. DAS PARTES..."
o_contrato_tem_por_objeto_a_prestação_de_serviços_de_control_00_v2,False,0,N/A,"R$ 104,62","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇO Nº 01/2022 - REGISTRO SIGGO Nº 045889/2022, NOS TERMOS P..."
aquisição_de_água_potável_sem_gás_proveniente_de_fontes_natu_00_v2,False,0,N/A,"R$ 70.781,28","EXTRATO DO CONTRATO Nº 45934/2022
Processo: 00040-00008051/2022-54. A SECRETARIA DE ESTADO DE ECONOM..."
a_aquisição_de_equipamentos_de_enfermagem_existentes_no_merc_00_v2,False,0,N/A,"R$ 8.628,78","EXTRATO DO CONTRATO PARAAQUISIÇÃO DE BENS Nº 37/2022
Processo 00080-00247183/2021-70 - Partes: SEEDF..."
o_presente_contrato_tem_por_objeto_a_prestação_de_serviços_p_00_v2,False,0,N/A,"R$ 203.567,14","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 02/2022
Processo: 00070-00000630/2021-66. Partes: SE..."
prestação_de_serviços_relativo_à_cobrança_extrajudicial_de_c_00_v2,False,0,N/A,"R$ 100.000,00","EXTRATO DO CONTRATO BRB Nº 120/2022
Contratado: Digital Assessoria de Cobranças s/s LTDA. Modalidade..."
a_aquisição_de_equipamentos_de_enfermagem_existentes_no_merc_00_v2,False,0,N/A,"R$ 17.738,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS Nº 36/2022
Processo 00080-00246418/2021-14 - Partes: SEED..."
prestação_de_serviço_de_transporte_de_valores_destinados_às__05_v2,False,0,N/A,"R$ 1.720.017,86","EXTRATO DO CONTRATO BRB Nº 142/2022
Contratado: Renaforte Serviços de Segurança e Transporte de Valo..."
objeto_a_aquisição_de_equipamentos_de_enfermagem_existentes__00_v2,False,0,N/A,"R$ 1.306,48","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS Nº 28/2022
Processo 00080-00247336/2021-89 - Partes: SEED..."
prestação_de_serviços_relativo_à_cobrança_extrajudicial_de_c_00_v2,False,0,N/A,"R$ 100.000,00","EXTRATO DO CONTRATO BRB Nº 114/2022
Contratado: COBANCO Cobrança Bancária e comercial EIRELI. Modali..."
prestação_de_serviço_de_avaliação_atuarial_dos_planos_de_ben_00_v2,False,0,N/A,"R$ 88.700,00","EXTRATO DO CONTRATO BRB Nº 159/2022
Contratado: Russell Bedford GM Auditores Independentes S/S. Moda..."
a_contratação_de_produtos_e_serviços_por_meio_de_pacote_de_s_00_v2,False,0,N/A,"R$ 60.000,00","EXTRATO DO CONTRATO MÚLTIPLO DE PRESTAÇÃO DE SERVIÇOS E VENDA DE PRODUTOS
Processo 00080-00248580/20..."
a_execução_da_obra_de_construção_do_centro_educacional_jardi_00_v2,False,0,N/A,"R$ 11.963.826,74","EXTRATO DO CONTRATO DE EXECUÇÃO DE OBRAS PARA O DISTRITO FEDERAL Nº 22/2022
Processo 00080-00234240/..."
o_presente_contrato_tem_por_objeto_a_prestação_de_serviços_e_00_v2,False,0,N/A,"R$ 1.340.908,88","EXTRATO DO CONTRATO BRB Nº 303/2021
Contratada: ALFA SERVIÇO DE LOCAÇÃO DE MÃO DE OBRA EIRELI. Modal..."
aquisição_de_04_switches_san_storage_area_network_cabos_para_00_v2,False,0,N/A,"R$ 1.030.915,22","EXTRATO DO CONTRATO DE AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 65/2021-FSP, NOS TERMOS DO PADRÃO ..."
contratação_de_empresa_especializada_em_serviços_de_mudança__00_v2,False,0,N/A,"R$ 47.948,95","EXTRATO DO CONTRATO Nº 45.926/2022
Processo: 00370-00002021/2021-11. Partes: Secretaria de Estado De..."
o_contrato_tem_por_objeto_a_contratação_de_agente_bancário_p_00_v2,False,0,N/A,"R$ 547.811,64","EXTRATO DO CONTRATO Nº 45927/2022
Processo: 00431-00024978/2021-84. DAS PARTES: SECRETARIA DE ESTADO..."
contratação_de_empresa_especializada_na_prestação_dos_serviç_00_v2,False,0,N/A,"R$ 13.225,02","EXTRATO DO CONTRATO Nº 02/2022, NOS TERMOS DO PADRÃO Nº 03/2002   PRESTAÇÃO DE SERVIÇO
Processo: 000..."
o_contrato_tem_por_objeto_aquisição_de_mobiliário_visando_at_00_v2,False,0,N/A,"R$ 57.000,00","EXTRATO DO CONTRATO Nº 045516/2022
Processo: 00431-00013555/2020-58. DAS PARTES: SECRETARIA DE ESTAD..."
prestação_de_serviços_continuados_de_manutenção_predial_incl_00_v2,False,0,N/A,"R$ 2.595.849,00","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 04/2022
Partes: DETRAN-DF e a POLI ENGENHARIA EIRELI..."
contratação_de_empresa_para_a_prestação_de_serviços_continua_00_v2,False,0,N/A,"R$ 418.496,88","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 06/2022
Processo: 04011-00000207/2021-30. Partes: O ..."
o_contrato_tem_por_objeto_à_contratação_de_empresa_especiali_00_v2,False,0,N/A,"R$ 1.527.494,44","EXTRATO DO CONTRATO Nº 07/2022, NOS TERMOS DO PADRÃO Nº 09/2002
EXECUÇÃO DE OBRAS

Processo: 00110-0..."
constitui_o_objeto_do_presente_contrato_de_rateio_a_transfer_00_v2,False,0,N/A,"R$ 1.974.812,88","EXTRATO DO CONTRATO DE RATEIO N° 04/2022
Objeto: Constitui o objeto do presente Contrato de Rateio a..."
o_direito_de_uso_do_sistema_de_software_logconsig_00_v2,False,0,N/A,"R$ 51.906,00","EXTRATO DO CONTRATO BRB Nº 255/2021
Contratada: CONSIGLOG TECNOLOGIA E SOLUÇÕES LTDA. Modalidade: In..."
o_contrato_tem_por_objeto_aquisição_de_mobiliário_visando_at_00_v2,False,0,N/A,"R$ 146.076,00","EXTRATO DO CONTRATO Nº 045515/2022
Processo:00431-00013555/2020-58. DAS PARTES: SECRETARIA DE ESTADO..."
solução_de_segurança_eletrônica_para_os_terminais_de_autoate_00_v2,False,0,N/A,"R$ 3.785.545,00","EXTRATO DO CONTRATO BRB Nº 35/2022
Contratado: NEW LINE TECNOLOGIA EM SEGRUANÇA LTDA. Modalidade: Pr..."
fornecimento_e_instalação_de_sistema_de_irrigação_no_jardim__00_v2,False,0,N/A,"R$ 750.000,00","EXTRATO DO CONTRATO BRB Nº 65/2022
Contratado: GARDEN CENTER JARDINS EIRELI EPP. Modalidade: Pregão ..."
aquisição_de_bens_5_cinco_tendas_descrição_tenda_branca_tipo_00_v2,False,0,N/A,"R$ 39.999,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS Nº 03/2022-SEJUS - SIGGO Nº 045684
Processo: 00400-000361..."
aquisição_de_material_caixa_acústica_caixa_acústica_ativa_15_00_v2,False,0,N/A,"R$ 1.684,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS PELO DISTRITO FEDERAL Nº 08/2022-SEJUS - SIGGO Nº 045498
..."
aquisição_de_bens_600_seiscentas_cadeiras_descrição_cadeira__00_v2,False,0,N/A,"R$ 44.982,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS Nº 05/2022-SEJUS - SIGGO Nº 045688
Processo: 00400-000361..."
a_aquisição_de_gêneros_alimentícios_perecíveis_filé_de_peixe_00_v2,False,0,N/A,"R$ 12.284.388,00","EXTRATO DO CONTRATO PARA AQUISIÇÃO DE BENS Nº 11/2022
Processo 00080-00232760/2021-29 - Partes: SEED..."
prestação_de_serviços_estratégicos_de_solução_de_tecnologia__00_v2,False,0,N/A,"R$ 720.000,00","EXTRATO DE CONTRATO DE ADESÃO Nº 7029/2022.P
Processo: 00413-00003203/2021-93 - DAS PARTES: INSTITUT..."
execução_de_piso_em_concreto_armadopara_receber_a_implantaçã_00_v2,False,0,N/A,"R$ 238.185,37","EXTRATO DO CONTRATO DE EXECUÇÃO DE OBRAS Nº 04/2022
Processo: 00220-00005329/2021-32. DAS PARTES: DI..."
contratação_de_consultoria_técnica_especializada_em_seguranç_00_v2,False,0,N/A,"R$ 367.225,52","EXTRATO DO CONTRATO BRB Nº 12/2022
Contratada: TEMPEST SERVIÇOS DE INFORMÁTICA S/A. Modalidade: Inex..."
fornecimento_parcelado_de_garrafões_de_20_litros_de_água_min_00_v2,False,0,N/A,"R$ 73.312,00","EXTRATO DO CONTRATO BRB Nº 145/2022
Contratada: Indústria de Água Mineral Ibiá Ltda. Modalidade: Pre..."
o_presente_contrato_tem_por_objeto_a_aquisição_de_materiais__00_v2,False,0,N/A,"R$ 483.013,44","EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 01/2022, NOS TERMOS DO PADRÃO Nº 05/2020
Processo: 0..."
aquisição_de_mobiliário_técnico_modular_para_uso_em_salas_de_00_v2,False,0,N/A,"R$ 495.000,00","EXTRATO DO CONTRATO N° 09/2022
Processo: 00054-00120287/2020-56. PARTES: DF/PMDF x BAHER INDUSTRIA E..."
cartões_eletrônicos_do_programa_de_alimentação_do_trabalhado_00_v2,False,0,N/A,"R$ 72.207.218,07","EXTRATO DO CONTRATO BRB Nº 105/2022
Contratada: Sodexo Pass do Brasil Serviços e Comércio S.A. Modal..."
a_prestação_de_serviços_especializados_de_lavanderia_para_ro_00_v2,False,0,N/A,"R$ 8.850,00","EXTRATO DO CONTRATO Nº 11/2022
Contratante: Tribunal de Contas do Distrito Federal - CNPJ nº 00.534...."
contratação_de_empresa_visando_a_implantação_de_quadras_de_a_00_v2,False,0,N/A,"R$ 1.348.346,95","EXTRATO DO CONTRATO DE EXECUÇÃO DE OBRAS N° 11/2022
Processo: 00220-00000504/2021-03. DAS PARTES: DI..."
aquisição_de_computadores_portáteis_notebooks_incluindo_dema_00_v2,False,0,N/A,"R$ 29.100,00","EXTRATO DO CONTRATO Nº 05/2021 Processo: 04006-00000050/2021-49 DAS PARTES: DF-PREVICOM, na qualidad..."
aquisição_de_cloro_gasoso_líquido_tanque_18_000_litros_itens_00_v2,False,0,N/A,"R$ 1.731.509,18",EXTRATO DE CONTRATO CONTRATO Nº 9344. ASSINATURA: 23/06/2021. Processo: 0009200013362202191. PE nº 7...
locação_de_veículos_leves_veículos_de_passeio_e_utilitários__00_v2,False,0,N/A,"R$ 5.634.975,90",EXTRATO DE CONTRATO CONTRATO Nº 9333. ASSINATURA: 08/06/2021. Processo 092.000664/2020. PE nº 107/20...
a_contratação_de_empresa_para_o_fornecimento_de_4_000_tonela_00_v2,False,0,N/A,"R$ 351.800,00",EXTRATO CONTRATUAL Processo: 00112-00036774/2019-57. ESPÉCIE: CONTRATO DE AQUISIÇÃO DE BENS D.A Nº 6...
aquisição_por_dispensa_de_licitação_de_frutas_verduras_e_leg_00_v2,False,0,N/A,"R$ 237.673,60",EXTRATO DE CONTRATO Processo: 00196-00000212/2021-99. DA ESPÉCIE: Contrato de Aquisição de Produtos ...
a_contratação_de_empresa_especializada_na_confecção_de_10_65_00_v2,False,0,N/A,"R$ 928.387,50",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇO N° 18/2021 Processo: 00220-00001360/2021-02. DAS PARTES:...
arrecadação_bancária_de_contas_faturas_de_água_e_esgoto_emit_00_v2,False,0,N/A,"R$ 132.615,15",EXTRATO DE CONTRATO CONTRATO Nº 9343. ASSINATURA: 23/06/2021. Processo: 0009200027315202048. Inexigi...
a_contratação_de_empresa_especializada_no_fornecimento_de_2__00_v2,False,0,N/A,"R$ 16.256,00",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇO N° 13/2021 Processo: 00220-00000824/2021-55. DAS PARTES:...
contratação_de_empresa_para_fornecimento_de_equipamentos_de__00_v2,False,0,N/A,"R$ 1.530.000,00","EXTRATO DE CONTRATO Processo: 00001-00009515/2020-07. CONTRATO-PG Nº 31/2021-NPLC, decorrente de Pre..."
contratação_de_empresa_para_execução_das_obras_da_interseção_00_v2,False,0,N/A,"R$ 24.695.106,58","EXTRATO DO CONTRATO Nº 20/2021, NOS TERMOS DO PADRÃO Nº 09/2002 Processo: 00110-00002310/2019-01 PAR..."
serviços_destinados_à_realização_de_ações_de_integração_orga_00_v2,False,0,N/A,"R$ 179.980,00",EXTRATO DE CONTRATO Contrato nº 9346. Assinatura: 28/06/2021. Processo 0009200005564202187. PE nº 76...
aquisição_de_ácido_fluossilícico_00_v2,False,0,N/A,"R$ 310.945,84",EXTRATO DE CONTRATO Contrato nº 9348. Assinatura: 28/06/2021. Processo 0009200004699202147. PE nº 43...
contratação_de_empresa_para_a_execução_de_restauração_de_cal_00_v2,False,0,N/A,"R$ 10.180.000,01",EXTRATO CONTRATUAL Processo: 00112-00023131/2019-43. Espécie: CONTRATO DE EMPREITADA DE OBRA DE ENGE...
aquisição_de_cloro_gasoso_e_válvula_00_v2,False,0,N/A,"R$ 705.141,46",EXTRATO DE CONTRATO Contrato nº 9349. ASSINATURA: 28/06/2021. Processo 0009200005353202175. PE nº 39...
prestação_de_serviços_de_sonorização_com_gravação_digital_de_00_v2,False,0,N/A,"R$ 247.320,00",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 04/2021 (*) Processo: 00390-00002357/2020-10. ESPÉCI...
aquisição_de_sulfato_de_alumínio_líquido_na_forma_do_sistema_00_v2,False,0,N/A,"R$ 4.471.698,00",EXTRATO DE CONTRATO Contrato nº 9347. Assinatura: 28/06/2021. Processo 0009200004376202113. PE nº 42...
o_contrato_tem_por_objeto_a_locação_de_imóvel_situado_no_set_00_v2,False,0,N/A,"R$ 13.500.000,00","EXTRATO DO CONTRATO Nº 15/2021 Processo: 04026-00017995/2021-25 - SEAPE, SIGGO nº 043629. Partes: o ..."
o_contrato_tem_como_objeto_a_locação_de_imóvel_situado_no_en_00_v2,False,0,N/A,"R$ 90.000,00",EXTRATO DO CONTRATO DE LOCAÇÃO DE IMÓVEL AO DISTRITO FEDERAL Nº 18/2021 - SIGGO Nº 43852 Processo: 0...
contratação_de_empresa_para_a_execução_de_restauração_de_cal_00_v2,False,0,N/A,"R$ 2.120.000,00",EXTRATO CONTRATUAL Processo: 00112-00023131/2019-43. Espécie: CONTRATO DE EMPREITADA DE OBRA DE ENGE...
serviços_a_serem_prestados_de_forma_continua_com_forneciment_00_v2,False,0,N/A,"R$ 133.119,00",EXTRATO DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 07/2021 Processo: 04011-00001389/2020-85. PARTES: O ...
contratação_de_empresa_especializada_para_renovação_da_garan_00_v2,False,0,N/A,"R$ 42.044,00",EXTRATO DO CONTRATO CORRETORA SEGUROS BRB Nº 07/2021 Contratante: BRB ADMINISTRADORA E CORRETORA DE ...
